"Date(UTC)","UnixTimeStamp","Value"
"10/27/2019","1572134400","184.34"
"10/28/2019","1572220800","182.09"
"10/29/2019","1572307200","191.11"
"10/30/2019","1572393600","183.52"
"10/31/2019","1572480000","182.59"
"11/1/2019","1572566400","183.40"
"11/2/2019","1572652800","183.45"
"11/3/2019","1572739200","181.92"
"11/4/2019","1572825600","186.49"
"11/5/2019","1572912000","188.96"
"11/6/2019","1572998400","191.24"
"11/7/2019","1573084800","186.54"
"11/8/2019","1573171200","183.85"
"11/9/2019","1573257600","185.11"
"11/10/2019","1573344000","189.29"
"11/11/2019","1573430400","184.91"
"11/12/2019","1573516800","187.09"
"11/13/2019","1573603200","188.10"
"11/14/2019","1573689600","184.68"
"11/15/2019","1573776000","180.03"
"11/16/2019","1573862400","182.61"
"11/17/2019","1573948800","184.20"
"11/18/2019","1574035200","178.23"
"11/19/2019","1574121600","175.96"
"11/20/2019","1574208000","174.68"
"11/21/2019","1574294400","161.18"
"11/22/2019","1574380800","150.22"
"11/23/2019","1574467200","152.42"
"11/24/2019","1574553600","140.42"
"11/25/2019","1574640000","146.22"
"11/26/2019","1574726400","148.00"
"11/27/2019","1574812800","153.05"
"11/28/2019","1574899200","151.31"
"11/29/2019","1574985600","154.94"
"11/30/2019","1575072000","152.20"
"12/1/2019","1575158400","151.36"
"12/2/2019","1575244800","149.36"
"12/3/2019","1575331200","147.73"
"12/4/2019","1575417600","145.73"
"12/5/2019","1575504000","148.32"
"12/6/2019","1575590400","149.06"
"12/7/2019","1575676800","147.79"
"12/8/2019","1575763200","151.06"
"12/9/2019","1575849600","147.68"
"12/10/2019","1575936000","145.92"
"12/11/2019","1576022400","143.61"
"12/12/2019","1576108800","145.05"
"12/13/2019","1576195200","144.97"
"12/14/2019","1576281600","142.18"
"12/15/2019","1576368000","142.74"
"12/16/2019","1576454400","132.68"
"12/17/2019","1576540800","122.11"
"12/18/2019","1576627200","133.07"
"12/19/2019","1576713600","128.31"
"12/20/2019","1576800000","128.58"
"12/21/2019","1576886400","127.52"
"12/22/2019","1576972800","132.56"
"12/23/2019","1577059200","128.10"
"12/24/2019","1577145600","128.02"
"12/25/2019","1577232000","125.10"
"12/26/2019","1577318400","125.73"
"12/27/2019","1577404800","126.50"
"12/28/2019","1577491200","128.21"
"12/29/2019","1577577600","134.55"
"12/30/2019","1577664000","131.41"
"12/31/2019","1577750400","128.91"
"1/1/2020","1577836800","130.60"
"1/2/2020","1577923200","127.18"
"1/3/2020","1578009600","134.25"
"1/4/2020","1578096000","134.33"
"1/5/2020","1578182400","135.44"
"1/6/2020","1578268800","144.28"
"1/7/2020","1578355200","143.18"
"1/8/2020","1578441600","140.66"
"1/9/2020","1578528000","137.90"
"1/10/2020","1578614400","144.88"
"1/11/2020","1578700800","142.69"
"1/12/2020","1578787200","146.55"
"1/13/2020","1578873600","143.70"
"1/14/2020","1578960000","165.86"
"1/15/2020","1579046400","166.22"
"1/16/2020","1579132800","164.09"
"1/17/2020","1579219200","169.74"
"1/18/2020","1579305600","174.00"
"1/19/2020","1579392000","166.94"
"1/20/2020","1579478400","166.77"
"1/21/2020","1579564800","169.36"
"1/22/2020","1579651200","167.79"
"1/23/2020","1579737600","162.63"
"1/24/2020","1579824000","162.45"
"1/25/2020","1579910400","160.36"
"1/26/2020","1579996800","167.72"
"1/27/2020","1580083200","169.95"
"1/28/2020","1580169600","176.00"
"1/29/2020","1580256000","173.55"
"1/30/2020","1580342400","184.47"
"1/31/2020","1580428800","179.76"
"2/1/2020","1580515200","183.66"
"2/2/2020","1580601600","188.39"
"2/3/2020","1580688000","189.77"
"2/4/2020","1580774400","188.44"
"2/5/2020","1580860800","203.85"
"2/6/2020","1580947200","212.88"
"2/7/2020","1581033600","223.14"
"2/8/2020","1581120000","223.20"
"2/9/2020","1581206400","228.60"
"2/10/2020","1581292800","223.11"
"2/11/2020","1581379200","237.80"
"2/12/2020","1581465600","266.13"
"2/13/2020","1581552000","268.56"
"2/14/2020","1581638400","285.79"
"2/15/2020","1581724800","264.85"
"2/16/2020","1581811200","259.43"
"2/17/2020","1581897600","268.07"
"2/18/2020","1581984000","282.92"
"2/19/2020","1582070400","258.72"
"2/20/2020","1582156800","257.70"
"2/21/2020","1582243200","265.60"
"2/22/2020","1582329600","262.31"
"2/23/2020","1582416000","275.64"
"2/24/2020","1582502400","265.74"
"2/25/2020","1582588800","246.84"
"2/26/2020","1582675200","223.73"
"2/27/2020","1582761600","227.57"
"2/28/2020","1582848000","227.56"
"2/29/2020","1582934400","217.68"
"3/1/2020","1583020800","218.02"
"3/2/2020","1583107200","232.09"
"3/3/2020","1583193600","223.77"
"3/4/2020","1583280000","224.68"
"3/5/2020","1583366400","228.70"
"3/6/2020","1583452800","245.76"
"3/7/2020","1583539200","237.78"
"3/8/2020","1583625600","199.68"
"3/9/2020","1583712000","203.08"
"3/10/2020","1583798400","200.62"
"3/11/2020","1583884800","194.86"
"3/12/2020","1583971200","109.78"
"3/13/2020","1584057600","135.44"
"3/14/2020","1584144000","122.58"
"3/15/2020","1584230400","123.53"
"3/16/2020","1584316800","111.32"
"3/17/2020","1584403200","116.30"
"3/18/2020","1584489600","118.62"
"3/19/2020","1584576000","136.70"
"3/20/2020","1584662400","133.40"
"3/21/2020","1584748800","132.72"
"3/22/2020","1584835200","122.44"
"3/23/2020","1584921600","136.74"
"3/24/2020","1585008000","139.07"
"3/25/2020","1585094400","136.28"
"3/26/2020","1585180800","138.97"
"3/27/2020","1585267200","131.51"
"3/28/2020","1585353600","131.34"
"3/29/2020","1585440000","124.55"
"3/30/2020","1585526400","132.31"
"3/31/2020","1585612800","133.17"
"4/1/2020","1585699200","136.05"
"4/2/2020","1585785600","141.59"
"4/3/2020","1585872000","141.45"
"4/4/2020","1585958400","144.49"
"4/5/2020","1586044800","142.88"
"4/6/2020","1586131200","171.62"
"4/7/2020","1586217600","164.66"
"4/8/2020","1586304000","173.41"
"4/9/2020","1586390400","169.92"
"4/10/2020","1586476800","158.12"
"4/11/2020","1586563200","158.67"
"4/12/2020","1586649600","158.75"
"4/13/2020","1586736000","156.82"
"4/14/2020","1586822400","158.60"
"4/15/2020","1586908800","152.85"
"4/16/2020","1586995200","172.58"
"4/17/2020","1587081600","170.98"
"4/18/2020","1587168000","187.81"
"4/19/2020","1587254400","180.34"
"4/20/2020","1587340800","170.60"
"4/21/2020","1587427200","171.00"
"4/22/2020","1587513600","183.04"
"4/23/2020","1587600000","185.68"
"4/24/2020","1587686400","187.70"
"4/25/2020","1587772800","194.39"
"4/26/2020","1587859200","197.78"
"4/27/2020","1587945600","196.78"
"4/28/2020","1588032000","196.86"
"4/29/2020","1588118400","215.55"
"4/30/2020","1588204800","206.27"
"5/1/2020","1588291200","211.98"
"5/2/2020","1588377600","214.15"
"5/3/2020","1588464000","210.06"
"5/4/2020","1588550400","206.94"
"5/5/2020","1588636800","205.48"
"5/6/2020","1588723200","199.10"
"5/7/2020","1588809600","212.37"
"5/8/2020","1588896000","211.54"
"5/9/2020","1588982400","210.10"
"5/10/2020","1589068800","187.84"
"5/11/2020","1589155200","185.88"
"5/12/2020","1589241600","189.90"
"5/13/2020","1589328000","199.85"
"5/14/2020","1589414400","203.32"
"5/15/2020","1589500800","194.65"
"5/16/2020","1589587200","200.51"
"5/17/2020","1589673600","206.98"
"5/18/2020","1589760000","214.73"
"5/19/2020","1589846400","214.63"
"5/20/2020","1589932800","209.85"
"5/21/2020","1590019200","198.56"
"5/22/2020","1590105600","207.28"
"5/23/2020","1590192000","206.70"
"5/24/2020","1590278400","199.78"
"5/25/2020","1590364800","204.10"
"5/26/2020","1590451200","201.03"
"5/27/2020","1590537600","208.34"
"5/28/2020","1590624000","220.30"
"5/29/2020","1590710400","220.56"
"5/30/2020","1590796800","243.57"
"5/31/2020","1590883200","231.73"
"6/1/2020","1590969600","248.21"
"6/2/2020","1591056000","237.81"
"6/3/2020","1591142400","244.56"
"6/4/2020","1591228800","243.35"
"6/5/2020","1591315200","240.08"
"6/6/2020","1591401600","242.08"
"6/7/2020","1591488000","244.75"
"6/8/2020","1591574400","246.47"
"6/9/2020","1591660800","244.00"
"6/10/2020","1591747200","248.01"
"6/11/2020","1591833600","230.21"
"6/12/2020","1591920000","237.54"
"6/13/2020","1592006400","238.21"
"6/14/2020","1592092800","231.61"
"6/15/2020","1592179200","230.98"
"6/16/2020","1592265600","235.35"
"6/17/2020","1592352000","233.76"
"6/18/2020","1592438400","231.24"
"6/19/2020","1592524800","228.71"
"6/20/2020","1592611200","228.89"
"6/21/2020","1592697600","227.83"
"6/22/2020","1592784000","243.30"
"6/23/2020","1592870400","243.16"
"6/24/2020","1592956800","234.56"
"6/25/2020","1593043200","232.35"
"6/26/2020","1593129600","229.46"
"6/27/2020","1593216000","220.81"
"6/28/2020","1593302400","224.99"
"6/29/2020","1593388800","227.86"
"6/30/2020","1593475200","225.58"
"7/1/2020","1593561600","231.05"
"7/2/2020","1593648000","226.49"
"7/3/2020","1593734400","225.15"
"7/4/2020","1593820800","229.34"
"7/5/2020","1593907200","228.03"
"7/6/2020","1593993600","241.76"
"7/7/2020","1594080000","239.35"
"7/8/2020","1594166400","247.11"
"7/9/2020","1594252800","242.08"
"7/10/2020","1594339200","241.21"
"7/11/2020","1594425600","239.25"
"7/12/2020","1594512000","242.84"
"7/13/2020","1594598400","239.53"
"7/14/2020","1594684800","240.44"
"7/15/2020","1594771200","238.42"
"7/16/2020","1594857600","233.61"
"7/17/2020","1594944000","232.77"
"7/18/2020","1595030400","235.84"
"7/19/2020","1595116800","239.22"
"7/20/2020","1595203200","236.16"
"7/21/2020","1595289600","245.87"
"7/22/2020","1595376000","264.32"
"7/23/2020","1595462400","275.65"
"7/24/2020","1595548800","279.60"
"7/25/2020","1595635200","305.67"
"7/26/2020","1595721600","311.47"
"7/27/2020","1595808000","322.39"
"7/28/2020","1595894400","317.47"
"7/29/2020","1595980800","318.27"
"7/30/2020","1596067200","335.25"
"7/31/2020","1596153600","346.81"
"8/1/2020","1596240000","387.41"
"8/2/2020","1596326400","371.93"
"8/3/2020","1596412800","386.10"
"8/4/2020","1596499200","389.79"
"8/5/2020","1596585600","401.12"
"8/6/2020","1596672000","395.07"
"8/7/2020","1596758400","379.57"
"8/8/2020","1596844800","397.56"
"8/9/2020","1596931200","390.28"
"8/10/2020","1597017600","395.84"
"8/11/2020","1597104000","378.94"
"8/12/2020","1597190400","387.19"
"8/13/2020","1597276800","424.97"
"8/14/2020","1597363200","438.51"
"8/15/2020","1597449600","432.63"
"8/16/2020","1597536000","433.85"
"8/17/2020","1597622400","431.26"
"8/18/2020","1597708800","422.38"
"8/19/2020","1597795200","407.85"
"8/20/2020","1597881600","416.04"
"8/21/2020","1597968000","387.98"
"8/22/2020","1598054400","395.46"
"8/23/2020","1598140800","390.72"
"8/24/2020","1598227200","408.03"
"8/25/2020","1598313600","383.34"
"8/26/2020","1598400000","386.02"
"8/27/2020","1598486400","383.18"
"8/28/2020","1598572800","395.54"
"8/29/2020","1598659200","398.79"
"8/30/2020","1598745600","429.04"
"8/31/2020","1598832000","434.10"
"9/1/2020","1598918400","475.81"
"9/2/2020","1599004800","439.83"
"9/3/2020","1599091200","382.46"
"9/4/2020","1599177600","385.91"
"9/5/2020","1599264000","335.24"
"9/6/2020","1599350400","352.69"
"9/7/2020","1599436800","353.70"
"9/8/2020","1599523200","337.45"
"9/9/2020","1599609600","351.15"
"9/10/2020","1599696000","368.09"
"9/11/2020","1599782400","373.99"
"9/12/2020","1599868800","387.88"
"9/13/2020","1599955200","366.33"
"9/14/2020","1600041600","377.24"
"9/15/2020","1600128000","364.19"
"9/16/2020","1600214400","365.19"
"9/17/2020","1600300800","389.49"
"9/18/2020","1600387200","384.66"
"9/19/2020","1600473600","385.36"
"9/20/2020","1600560000","371.06"
"9/21/2020","1600646400","340.19"
"9/22/2020","1600732800","344.25"
"9/23/2020","1600819200","320.19"
"9/24/2020","1600905600","349.18"
"9/25/2020","1600992000","352.02"
"9/26/2020","1601078400","354.21"
"9/27/2020","1601164800","357.67"
"9/28/2020","1601251200","354.01"
"9/29/2020","1601337600","359.92"
"9/30/2020","1601424000","359.86"
"10/1/2020","1601510400","353.09"
"10/2/2020","1601596800","345.83"
"10/3/2020","1601683200","346.32"
"10/4/2020","1601769600","352.67"
"10/5/2020","1601856000","353.84"
"10/6/2020","1601942400","340.85"
"10/7/2020","1602028800","341.91"
"10/8/2020","1602115200","351.20"
"10/9/2020","1602201600","365.41"
"10/10/2020","1602288000","370.88"
"10/11/2020","1602374400","374.40"
"10/12/2020","1602460800","386.91"
"10/13/2020","1602547200","381.41"
"10/14/2020","1602633600","379.04"
"10/15/2020","1602720000","377.82"
"10/16/2020","1602806400","365.58"
"10/17/2020","1602892800","368.53"
"10/18/2020","1602979200","378.44"
"10/19/2020","1603065600","379.41"
"10/20/2020","1603152000","368.83"
"10/21/2020","1603238400","391.46"
"10/22/2020","1603324800","414.50"
"10/23/2020","1603411200","409.57"
"10/24/2020","1603497600","412.52"
"10/25/2020","1603584000","406.30"
"10/26/2020","1603670400","393.11"
"10/27/2020","1603756800","403.74"
"10/28/2020","1603843200","388.77"
"10/29/2020","1603929600","387.54"
"10/30/2020","1604016000","382.76"
"10/31/2020","1604102400","386.76"
"11/1/2020","1604188800","396.49"
"11/2/2020","1604275200","383.61"
"11/3/2020","1604361600","388.17"
"11/4/2020","1604448000","402.66"
"11/5/2020","1604534400","416.89"
"11/6/2020","1604620800","456.32"
"11/7/2020","1604707200","435.82"
"11/8/2020","1604793600","454.74"
"11/9/2020","1604880000","444.45"
"11/10/2020","1604966400","450.86"
"11/11/2020","1605052800","463.91"
"11/12/2020","1605139200","462.78"
"11/13/2020","1605225600","476.87"
"11/14/2020","1605312000","461.03"
"11/15/2020","1605398400","448.51"
"11/16/2020","1605484800","461.01"
"11/17/2020","1605571200","482.71"
"11/18/2020","1605657600","478.76"
"11/19/2020","1605744000","471.82"
"11/20/2020","1605830400","510.43"
"11/21/2020","1605916800","552.26"
"11/22/2020","1606003200","560.01"
"11/23/2020","1606089600","609.13"
"11/24/2020","1606176000","604.98"
"11/25/2020","1606262400","569.40"
"11/26/2020","1606348800","520.22"
"11/27/2020","1606435200","518.83"
"11/28/2020","1606521600","537.99"
"11/29/2020","1606608000","576.00"
"11/30/2020","1606694400","616.14"
"12/1/2020","1606780800","586.23"
"12/2/2020","1606867200","598.26"
"12/3/2020","1606953600","616.55"
"12/4/2020","1607040000","567.67"
"12/5/2020","1607126400","596.93"
"12/6/2020","1607212800","602.30"
"12/7/2020","1607299200","591.36"
"12/8/2020","1607385600","554.82"
"12/9/2020","1607472000","573.44"
"12/10/2020","1607558400","558.36"
"12/11/2020","1607644800","544.14"
"12/12/2020","1607731200","568.26"
"12/13/2020","1607817600","590.72"
"12/14/2020","1607904000","586.35"
"12/15/2020","1607990400","589.17"
"12/16/2020","1608076800","637.74"
"12/17/2020","1608163200","643.16"
"12/18/2020","1608249600","654.55"
"12/19/2020","1608336000","658.70"
"12/20/2020","1608422400","638.17"
"12/21/2020","1608508800","607.90"
"12/22/2020","1608595200","637.23"
"12/23/2020","1608681600","585.25"
"12/24/2020","1608768000","612.32"
"12/25/2020","1608854400","626.83"
"12/26/2020","1608940800","636.07"
"12/27/2020","1609027200","683.98"
"12/28/2020","1609113600","729.59"
"12/29/2020","1609200000","731.55"
"12/30/2020","1609286400","752.53"
"12/31/2020","1609372800","737.15"
"1/1/2021","1609459200","730.60"
"1/2/2021","1609545600","774.90"
"1/3/2021","1609632000","978.69"
"1/4/2021","1609718400","1043.16"
"1/5/2021","1609804800","1103.19"
"1/6/2021","1609891200","1210.59"
"1/7/2021","1609977600","1225.50"
"1/8/2021","1610064000","1216.98"
"1/9/2021","1610150400","1279.96"
"1/10/2021","1610236800","1255.72"
"1/11/2021","1610323200","1088.37"
"1/12/2021","1610409600","1050.04"
"1/13/2021","1610496000","1129.84"
"1/14/2021","1610582400","1232.11"
"1/15/2021","1610668800","1169.06"
"1/16/2021","1610755200","1228.52"
"1/17/2021","1610841600","1233.73"
"1/18/2021","1610928000","1258.31"
"1/19/2021","1611014400","1367.65"
"1/20/2021","1611100800","1377.75"
"1/21/2021","1611187200","1111.49"
"1/22/2021","1611273600","1234.56"
"1/23/2021","1611360000","1234.10"
"1/24/2021","1611446400","1392.45"
"1/25/2021","1611532800","1318.47"
"1/26/2021","1611619200","1368.22"
"1/27/2021","1611705600","1241.51"
"1/28/2021","1611792000","1330.78"
"1/29/2021","1611878400","1379.13"
"1/30/2021","1611964800","1379.35"
"1/31/2021","1612051200","1314.18"
"2/1/2021","1612137600","1374.57"
"2/2/2021","1612224000","1513.90"
"2/3/2021","1612310400","1667.22"
"2/4/2021","1612396800","1597.44"
"2/5/2021","1612483200","1721.48"
"2/6/2021","1612569600","1679.14"
"2/7/2021","1612656000","1614.64"
"2/8/2021","1612742400","1752.87"
"2/9/2021","1612828800","1772.05"
"2/10/2021","1612915200","1743.00"
"2/11/2021","1613001600","1787.69"
"2/12/2021","1613088000","1844.84"
"2/13/2021","1613174400","1817.48"
"2/14/2021","1613260800","1802.96"
"2/15/2021","1613347200","1779.40"
"2/16/2021","1613433600","1782.83"
"2/17/2021","1613520000","1851.14"
"2/18/2021","1613606400","1939.61"
"2/19/2021","1613692800","1957.47"
"2/20/2021","1613779200","1915.12"
"2/21/2021","1613865600","1935.14"
"2/22/2021","1613952000","1778.07"
"2/23/2021","1614038400","1578.19"
"2/24/2021","1614124800","1625.17"
"2/25/2021","1614211200","1481.88"
"2/26/2021","1614297600","1446.10"
"2/27/2021","1614384000","1460.23"
"2/28/2021","1614470400","1422.58"
"3/1/2021","1614556800","1571.49"
"3/2/2021","1614643200","1488.67"
"3/3/2021","1614729600","1568.65"
"3/4/2021","1614816000","1538.37"
"3/5/2021","1614902400","1529.75"
"3/6/2021","1614988800","1651.48"
"3/7/2021","1615075200","1726.33"
"3/8/2021","1615161600","1834.48"
"3/9/2021","1615248000","1872.10"
"3/10/2021","1615334400","1795.63"
"3/11/2021","1615420800","1827.06"
"3/12/2021","1615507200","1767.77"
"3/13/2021","1615593600","1921.18"
"3/14/2021","1615680000","1848.69"
"3/15/2021","1615766400","1794.83"
"3/16/2021","1615852800","1805.64"
"3/17/2021","1615939200","1823.03"
"3/18/2021","1616025600","1776.16"
"3/19/2021","1616112000","1809.76"
"3/20/2021","1616198400","1805.49"
"3/21/2021","1616284800","1783.94"
"3/22/2021","1616371200","1682.05"
"3/23/2021","1616457600","1668.69"
"3/24/2021","1616544000","1583.24"
"3/25/2021","1616630400","1588.34"
"3/26/2021","1616716800","1699.89"
"3/27/2021","1616803200","1713.94"
"3/28/2021","1616889600","1686.74"
"3/29/2021","1616976000","1816.48"
"3/30/2021","1617062400","1841.40"
"3/31/2021","1617148800","1919.08"
"4/1/2021","1617235200","1967.67"
"4/2/2021","1617321600","2134.46"
"4/3/2021","1617408000","2009.19"
"4/4/2021","1617494400","2076.62"
"4/5/2021","1617580800","2107.73"
"4/6/2021","1617667200","2112.29"
"4/7/2021","1617753600","1964.18"
"4/8/2021","1617840000","2081.11"
"4/9/2021","1617926400","2066.55"
"4/10/2021","1618012800","2133.82"
"4/11/2021","1618099200","2150.54"
"4/12/2021","1618185600","2137.79"
"4/13/2021","1618272000","2298.66"
"4/14/2021","1618358400","2431.86"
"4/15/2021","1618444800","2517.08"
"4/16/2021","1618531200","2430.91"
"4/17/2021","1618617600","2318.01"
"4/18/2021","1618704000","2240.96"
"4/19/2021","1618790400","2163.36"
"4/20/2021","1618876800","2332.45"
"4/21/2021","1618963200","2357.59"
"4/22/2021","1619049600","2410.48"
"4/23/2021","1619136000","2369.67"
"4/24/2021","1619222400","2216.56"
"4/25/2021","1619308800","2322.14"
"4/26/2021","1619395200","2534.90"
"4/27/2021","1619481600","2667.93"
"4/28/2021","1619568000","2750.91"
"4/29/2021","1619654400","2758.46"
"4/30/2021","1619740800","2775.96"
"5/1/2021","1619827200","2947.80"
"5/2/2021","1619913600","2954.22"
"5/3/2021","1620000000","3432.21"
"5/4/2021","1620086400","3241.09"
"5/5/2021","1620172800","3522.18"
"5/6/2021","1620259200","3491.74"
"5/7/2021","1620345600","3483.96"
"5/8/2021","1620432000","3916.25"
"5/9/2021","1620518400","3927.06"
"5/10/2021","1620604800","3946.42"
"5/11/2021","1620691200","4181.28"
"5/12/2021","1620777600","3811.29"
"5/13/2021","1620864000","3718.99"
"5/14/2021","1620950400","4087.02"
"5/15/2021","1621036800","3644.04"
"5/16/2021","1621123200","3586.18"
"5/17/2021","1621209600","3280.73"
"5/18/2021","1621296000","3377.65"
"5/19/2021","1621382400","2442.89"
"5/20/2021","1621468800","2772.84"
"5/21/2021","1621555200","2435.86"
"5/22/2021","1621641600","2297.03"
"5/23/2021","1621728000","2098.57"
"5/24/2021","1621814400","2648.77"
"5/25/2021","1621900800","2707.49"
"5/26/2021","1621987200","2888.94"
"5/27/2021","1622073600","2742.48"
"5/28/2021","1622160000","2412.36"
"5/29/2021","1622246400","2278.58"
"5/30/2021","1622332800","2386.91"
"5/31/2021","1622419200","2707.38"
"6/1/2021","1622505600","2634.23"
"6/2/2021","1622592000","2706.52"
"6/3/2021","1622678400","2856.01"
"6/4/2021","1622764800","2691.17"
"6/5/2021","1622851200","2629.76"
"6/6/2021","1622937600","2710.99"
"6/7/2021","1623024000","2593.12"
"6/8/2021","1623110400","2509.23"
"6/9/2021","1623196800","2610.64"
"6/10/2021","1623283200","2471.56"
"6/11/2021","1623369600","2355.09"
"6/12/2021","1623456000","2369.62"
"6/13/2021","1623542400","2509.70"
"6/14/2021","1623628800","2582.12"
"6/15/2021","1623715200","2543.60"
"6/16/2021","1623801600","2367.70"
"6/17/2021","1623888000","2372.31"
"6/18/2021","1623974400","2233.57"
"6/19/2021","1624060800","2166.61"
"6/20/2021","1624147200","2243.60"
"6/21/2021","1624233600","1887.89"
"6/22/2021","1624320000","1880.83"
"6/23/2021","1624406400","1967.95"
"6/24/2021","1624492800","1989.01"
"6/25/2021","1624579200","1810.27"
"6/26/2021","1624665600","1830.94"
"6/27/2021","1624752000","1983.33"
"6/28/2021","1624838400","2083.80"
"6/29/2021","1624924800","2165.61"
"6/30/2021","1625011200","2276.14"
"7/1/2021","1625097600","2109.29"
"7/2/2021","1625184000","2155.65"
"7/3/2021","1625270400","2227.18"
